Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
1326	-1495.069	-1590.47	95.40178	0.76224	2.160467	0.535863	0.464137	3.937444
1332	-1491.24	-1583.592	92.35211	0.7348755	2.165008	0.457072	0.542928	5.655782
1338	-1480.498	-1572.83	92.33226	0.8729305	1.644037	0.558108	0.441892	5.765791
1344	-1493.245	-1588.837	95.59206	0.8529221	2.554966	0.529599	0.470401	3.658456
1350	-1482.519	-1577.16	94.64147	0.8828412	2.658692	0.453414	0.546586	4.158142
1356	-1483.062	-1576.373	93.31128	0.7611087	2.150211	0.387612	0.612388	5.117127
1362	-1477.57	-1570.751	93.18101	0.7090897	1.860622	0.488854	0.511146	5.311803
1368	-1479.722	-1574.028	94.30591	0.9818483	1.569124	0.387295	0.612705	4.642209
1374	-1476.552	-1571.511	94.95923	0.9762101	2.355555	0.572478	0.427522	4.008683
1380	-1483.634	-1577.74	94.10589	0.5905319	1.984017	0.423948	0.576052	4.823029
1386	-1491.422	-1583.888	92.46597	0.6771493	2.302887	0.486956	0.513044	5.584289
1392	-1485.828	-1579.996	94.16835	0.8300064	2.103144	0.545888	0.454112	4.615736
1398	-1482.372	-1576.368	93.9956	0.7320199	2.402851	0.507528	0.492472	4.677671
1404	-1498.083	-1595.256	97.17261	1.429213	2.820236	0.586616	0.413384	2.282585
1410	-1479.544	-1573.181	93.63669	0.7649682	1.701243	0.469543	0.530457	5.085477
1416	-1478.346	-1571.794	93.44748	0.7776331	1.982996	0.370059	0.629941	5.085477
1422	-1485.034	-1581.868	96.83346	0.9887083	2.416519	0.407478	0.592522	2.885357
1428	-1479.99	-1576.247	96.25704	1.058378	2.418005	0.577042	0.422958	3.188275
1434	-1469.99	-1566.162	96.17229	0.9314673	2.581043	0.574751	0.425249	3.266066
1440	-1481.955	-1577.98	96.02525	1.006821	2.321046	0.511101	0.488899	3.384718
1446	-1477.603	-1570.142	92.53909	0.7075559	2.469656	0.457387	0.542613	5.480599
1452	-1478.124	-1573.624	95.50003	0.9934205	1.919517	0.501286	0.498714	3.828316
1458	-1479.926	-1574.699	94.77293	0.9048544	2.763262	0.472607	0.527393	4.043304
1464	-1476.838	-1569.448	92.60978	0.4740789	2.1826	0.552686	0.447314	5.652201
1470	-1479.428	-1572.019	92.59118	0.5180157	2.000539	0.552686	0.447314	5.694864
1476	-1483.355	-1577.594	94.23872	0.6328526	2.16499	0.451556	0.548444	4.667466
1482	-1480.781	-1576.55	95.76832	1.246879	2.512111	0.449447	0.550553	3.337923
1488	-1490.206	-1585.663	95.45689	1.101073	2.698795	0.491577	0.508423	3.553406
1494	-1474.318	-1570.342	96.02419	0.9306469	1.873257	0.533136	0.466864	3.577953
1500	-1471.306	-1566.865	95.55937	1.178729	2.595941	0.588303	0.411697	3.476562
1506	-1482.558	-1579.055	96.4974	1.195763	1.937004	0.522067	0.477933	3.121053
1512	-1481.072	-1577.513	96.44076	1.195763	2.362215	0.390462	0.609538	3.013794
1518	-1472.12	-1568.726	96.60632	0.9298333	2.023201	0.609371	0.390629	3.184063
1524	-1461.436	-1556.809	95.373	0.9732137	1.892714	0.494579	0.505421	3.922211
1530	-1463.856	-1556.518	92.66226	0.7269746	2.261183	0.62294	0.37706	5.461097
1536	-1467.851	-1562.633	94.78226	0.898807	2.159732	0.551883	0.448117	4.212938
1542	-1471.312	-1566.364	95.05156	0.8039588	1.861502	0.445894	0.554106	4.212938
1548	-1461.012	-1553.488	92.47596	0.8734028	1.907299	0.447914	0.552086	5.593672
1554	-1467.406	-1560.111	92.70533	0.6052201	1.971893	0.358577	0.641423	5.593672
1560	-1467.274	-1561.543	94.26896	0.7064115	2.473645	0.590209	0.409791	4.518759
1566	-1464.784	-1558.201	93.41718	0.5145903	1.592285	0.40126	0.59874	5.386384
1572	-1467.029	-1560.485	93.45569	0.4580954	1.242704	0.476417	0.523583	5.54434
1578	-1463.892	-1558.746	94.85397	0.6151643	1.914308	0.476417	0.523583	4.41313
1584	-1467.573	-1562.064	94.49132	0.8744936	2.584872	0.499842	0.500158	4.267888
1590	-1467.844	-1561.728	93.88433	0.8290447	1.938275	0.499842	0.500158	4.828776
1596	-1473.028	-1567.833	94.80456	0.8290447	1.760895	0.499842	0.500158	4.374629
1602	-1474.153	-1568.148	93.99423	0.7538516	1.90503	0.445883	0.554117	4.820641
1608	-1470.813	-1564.82	94.00737	0.745362	1.875985	0.573002	0.426998	4.827981
1614	-1469.932	-1564.041	94.10839	0.7395829	1.875985	0.385715	0.614285	4.774826
1620	-1466.892	-1559.939	93.0464	0.662849	1.808493	0.467163	0.532837	5.429557
1626	-1465.892	-1558.98	93.08803	0.6874859	1.706429	0.597059	0.402941	5.429557
1632	-1468.083	-1562.009	93.92587	0.7181601	1.852327	0.597059	0.402941	4.896738
1638	-1471.278	-1564.784	93.50595	0.8305597	2.303532	0.412337	0.587663	4.924561
1644	-1469.052	-1563.506	94.45373	0.7096228	1.904081	0.527247	0.472753	4.588634
1650	-1468.08	-1563.853	95.77316	0.8461868	2.373873	0.496675	0.503325	3.609589
1656	-1464.191	-1559.127	94.936	0.8313152	2.614806	0.491273	0.508727	4.031512
1662	-1469.946	-1565.338	95.39219	0.8946007	2.946802	0.591686	0.408314	3.646581
1668	-1474.648	-1571.411	96.76283	1.315624	2.336034	0.544957	0.455043	2.754632
1674	-1470.458	-1567.108	96.64973	1.214868	2.361317	0.471661	0.528339	2.876713
1680	-1477.56	-1574.536	96.9763	1.196746	2.137023	0.71368	0.28632	2.762173
1686	-1477.564	-1572.623	95.05864	1.002255	2.137023	0.452429	0.547571	4.003872
1692	-1481.124	-1577.238	96.11429	1.163729	2.31152	0.452429	0.547571	3.242818
1698	-1485.149	-1581.386	96.23697	1.051512	2.401617	0.596208	0.403792	3.209153
1704	-1484.644	-1578.77	94.12586	0.5005109	1.730993	0.386763	0.613237	4.949761
1710	-1478.764	-1573.679	94.91483	0.6226584	1.121865	0.618745	0.381255	4.703529
1716	-1469.881	-1565.297	95.41563	0.8711856	1.743229	0.371803	0.628197	4.010292
1722	-1469.525	-1565.766	96.24119	0.86588	1.961178	0.460305	0.539695	3.458142
1728	-1471.612	-1567.528	95.91637	1.134923	2.056588	0.536392	0.463608	3.458142
1734	-1471.965	-1566.926	94.96146	0.8824735	1.628594	0.49289	0.50711	4.305719
1740	-1461.523	-1557.012	95.48859	1.082617	1.628594	0.365467	0.634533	3.891507
1746	-1460.99	-1555.286	94.29675	0.7651615	2.084496	0.517216	0.482784	4.586001
1752	-1468.043	-1562.86	94.81682	1.003215	2.097097	0.57762	0.42238	4.15389
1758	-1472.31	-1566.348	94.03828	0.976229	2.068272	0.492506	0.507494	4.617778
1764	-1482.04	-1573.696	91.65595	0.8025543	2.492194	0.492506	0.507494	5.906515
1770	-1483.47	-1578.185	94.71537	0.9140034	2.807879	0.534663	0.465337	4.05944
1776	-1481.265	-1574.563	93.29821	0.8666487	2.093526	0.534663	0.465337	5.083463
1782	-1473.938	-1568.482	94.54396	0.8987727	1.737328	0.502879	0.497121	4.490853
1788	-1465.844	-1561.454	95.60989	0.9178602	1.88643	0.531837	0.468163	3.820194
1794	-1475.281	-1569.901	94.61967	0.8952051	2.235277	0.527562	0.472438	4.283804
1800	-1478.705	-1572.154	93.44971	0.919123	2.069206	0.464222	0.535778	4.977893
1806	-1468.989	-1563.096	94.10688	1.052152	2.82239	0.464222	0.535778	4.322797
1812	-1472.979	-1568.799	95.81976	1.033081	1.962959	0.466706	0.533294	3.605606
